Message #,Word Counter In Dictionary,# of Occurrences of Word,Spam/Ham (1=spam)
86,840,1,0
86,855,1,0
86,856,1,0
86,861,1,0
86,863,1,0
86,867,1,0
86,869,3,0
86,872,1,0
86,924,1,0
86,938,5,0
86,947,1,0
86,972,1,0
86,996,2,0
86,1005,1,0
86,1010,1,0
86,1014,1,0
86,1026,1,0
86,1035,2,0
86,1041,5,0
86,1046,1,0
86,1050,2,0
86,1073,1,0
86,1121,2,0
86,1124,1,0
86,1131,1,0
86,1138,1,0
86,1140,1,0
86,1150,1,0
86,1183,1,0
86,1194,7,0
86,1196,1,0
86,1198,1,0
86,1206,1,0
86,1207,1,0
86,1252,2,0
86,1254,1,0
86,1296,1,0
86,1309,1,0
86,1311,1,0
86,1313,1,0
86,1321,2,0
86,1327,1,0
86,1349,4,0
86,1350,2,0
86,1358,1,0
86,1363,1,0
86,1376,1,0
86,1403,1,0
86,1423,2,0
86,1446,1,0
86,1480,1,0
86,1483,1,0
86,1487,1,0
86,1488,1,0
86,1492,1,0
86,1502,2,0
86,1503,1,0
86,1509,5,0
86,1510,2,0
86,1558,1,0
86,1605,1,0
86,1610,2,0
86,1611,1,0
86,1635,2,0
86,1669,3,0
86,1675,2,0
86,1701,1,0
86,1715,1,0
86,1736,2,0
86,1737,2,0
86,1753,1,0
86,1758,1,0
86,1767,1,0
86,1770,1,0
86,1791,1,0
86,1825,1,0
86,1832,1,0
86,1871,1,0
86,1882,22,0
86,1942,1,0
86,1952,2,0
86,1960,4,0
86,1963,2,0
86,1964,1,0
86,1978,1,0
86,2011,1,0
86,2022,1,0
86,2030,1,0
86,2034,2,0
86,2043,1,0
86,2049,3,0
86,2051,1,0
86,2054,1,0
86,2072,1,0
86,2103,2,0
86,2122,1,0
86,2149,1,0
86,2160,1,0
86,2169,1,0
86,2183,1,0
86,2239,1,0
86,2248,1,0
86,2255,1,0
86,2295,8,0
86,2326,3,0
86,2379,6,0
86,2395,2,0
86,2396,1,0
86,2431,1,0
86,2454,1,0
86,2469,1,0
86,2493,1,0
86,2495,4,0
87,52,1,0
87,103,3,0
87,122,2,0
87,141,1,0
87,169,1,0
87,288,1,0
87,329,2,0
87,338,2,0
87,367,1,0
87,379,1,0
87,471,1,0
87,488,1,0
87,580,1,0
87,628,1,0
87,806,1,0
87,843,1,0
87,1110,1,0
87,1121,1,0
87,1342,1,0
87,1611,1,0
87,1633,1,0
87,1720,1,0
87,1753,1,0
87,2005,1,0
87,2109,3,0
87,2279,1,0
87,2291,1,0
87,2298,1,0
87,2482,1,0
88,11,1,0
88,24,1,0
88,63,1,0
88,65,1,0
88,103,1,0
88,104,1,0
88,186,1,0
88,300,1,0
88,303,1,0
88,329,1,0
88,371,1,0
88,395,1,0
88,407,1,0
88,919,1,0
88,955,1,0
88,1034,1,0
88,1065,1,0
88,1558,1,0
88,1774,1,0
88,2047,1,0
89,1,1,0
89,4,1,0
89,8,3,0
89,17,1,0
89,19,1,0
89,26,1,0
89,29,6,0
89,31,1,0
89,38,4,0
89,39,1,0
89,65,1,0
89,70,1,0
89,77,2,0
89,99,1,0
89,122,1,0
89,125,1,0
89,141,1,0
89,143,1,0
89,159,3,0
89,167,1,0
89,174,1,0
89,182,1,0
89,215,1,0
89,222,2,0
89,239,2,0
89,254,3,0
89,268,1,0
89,277,1,0
89,280,1,0
89,298,1,0
89,305,2,0
89,319,1,0
89,322,1,0
89,348,1,0
89,354,1,0
89,356,4,0
89,361,1,0
89,368,1,0
89,373,1,0
89,390,1,0
89,402,1,0
89,416,1,0
89,464,1,0
89,486,1,0
89,501,1,0
89,517,1,0
89,538,1,0
89,564,1,0
89,601,1,0
89,617,1,0
89,620,1,0
89,645,1,0
89,677,1,0
89,703,1,0
89,732,5,0
89,758,1,0
89,826,1,0
89,840,1,0
89,848,2,0
89,865,1,0
89,868,1,0
89,878,1,0
89,885,1,0
89,901,1,0
89,922,1,0
89,926,1,0
89,938,1,0
89,952,1,0
89,1048,1,0
89,1117,1,0
89,1278,1,0
89,1440,1,0
89,1443,2,0
89,1509,1,0
89,1708,1,0
89,1768,1,0
89,1832,1,0
89,1851,1,0
89,1948,1,0
89,2009,1,0
89,2024,1,0
89,2053,2,0
89,2122,1,0
89,2190,1,0
89,2233,1,0
89,2282,2,0
89,2497,1,0
90,3,1,0
90,8,2,0
90,9,1,0
90,17,1,0
90,19,4,0
90,29,5,0
90,37,1,0
90,45,1,0
90,49,4,0
90,68,1,0
90,75,1,0
90,76,1,0
90,120,1,0
90,123,1,0
90,128,1,0
90,222,1,0
90,346,1,0
90,370,5,0
90,374,1,0
90,409,1,0
90,450,1,0
90,487,1,0
90,492,1,0
90,494,1,0
90,536,1,0
90,547,1,0
90,643,1,0
90,654,1,0
90,670,1,0
90,676,1,0
90,743,1,0
90,762,1,0
90,766,2,0
90,780,1,0
90,859,1,0
90,870,1,0
90,919,1,0
90,963,1,0
90,980,1,0
90,1028,1,0
90,1149,1,0
90,1150,1,0
90,1186,1,0
90,1211,1,0
90,1239,1,0
90,1287,1,0
90,1309,1,0
90,1310,1,0
90,1515,1,0
90,1742,2,0
90,1818,1,0
90,1850,2,0
90,1904,1,0
90,1999,1,0
90,2016,1,0
90,2051,1,0
90,2061,1,0
91,10,1,0
91,28,2,0
91,29,2,0
91,50,2,0
91,75,1,0
91,135,1,0
91,263,1,0
91,276,1,0
91,291,1,0
91,372,1,0
91,418,1,0
91,426,1,0
91,638,1,0
91,704,1,0
91,743,1,0
91,796,2,0
91,812,1,0
91,1194,1,0
91,1494,1,0
91,1583,1,0
91,2190,1,0
91,2462,1,0
92,4,1,0
92,12,3,0
92,44,2,0
92,45,1,0
92,50,1,0
92,62,1,0
92,64,2,0
92,81,1,0
92,106,1,0
92,129,1,0
92,139,1,0
92,141,1,0
92,310,1,0
92,461,1,0
92,465,1,0
92,486,1,0
92,687,1,0
92,902,1,0
92,942,1,0
92,1432,1,0
92,1698,1,0
92,2424,1,0
92,2425,1,0
93,1,1,0
93,3,1,0
93,4,1,0
93,8,1,0
93,9,1,0
93,10,2,0
93,11,2,0
93,13,1,0
93,19,3,0
93,29,1,0
93,31,1,0
93,38,1,0
93,41,1,0
93,45,2,0
93,48,1,0
93,52,1,0
93,57,1,0
93,61,2,0
93,64,2,0
93,70,2,0
93,74,1,0
93,77,1,0
93,91,1,0
93,101,1,0
93,107,1,0
93,122,1,0
93,127,2,0
93,128,1,0
93,143,1,0
93,157,1,0
93,163,1,0
93,167,2,0
93,171,1,0
93,183,1,0
93,196,3,0
93,215,1,0
93,222,1,0
93,231,1,0
93,240,1,0
93,252,1,0
93,259,1,0
93,260,4,0
93,267,1,0
93,271,2,0
93,281,1,0
93,288,1,0
93,297,1,0
93,310,1,0
93,313,1,0
93,318,2,0
93,350,1,0
93,353,1,0
93,358,4,0
93,376,1,0
93,378,1,0
93,393,7,0
93,407,1,0
93,434,2,0
93,451,2,0
93,452,2,0
93,464,4,0
93,465,2,0
93,487,2,0
93,489,1,0
93,518,1,0
93,530,1,0
93,534,1,0
93,543,4,0
93,562,1,0
93,584,1,0
93,643,1,0
93,649,1,0
93,671,1,0
93,686,3,0
93,687,1,0
93,688,1,0
93,694,1,0
93,760,1,0
93,776,1,0
93,797,1,0
93,801,1,0
93,810,1,0
93,811,1,0
93,843,2,0
93,881,1,0
93,895,1,0
93,917,1,0
93,924,2,0
93,937,1,0
93,955,2,0
93,967,1,0
93,1028,1,0
93,1064,1,0
93,1079,2,0
93,1082,1,0
93,1153,1,0
93,1176,1,0
93,1183,1,0
93,1190,1,0
93,1214,1,0
93,1245,2,0
93,1252,1,0
93,1274,1,0
93,1281,1,0
93,1284,1,0
93,1296,1,0
93,1525,1,0
93,1542,1,0
93,1569,1,0
93,1645,1,0
93,1653,1,0
93,1800,1,0
93,1806,1,0
93,1913,1,0
93,2240,1,0
93,2420,1,0
93,2498,1,0
94,4,3,0
94,8,1,0
94,17,1,0
94,51,1,0
94,66,2,0
94,99,1,0
94,100,1,0
94,135,2,0
94,139,1,0
94,159,1,0
94,215,1,0
94,301,1,0
94,347,1,0
94,358,3,0
94,466,1,0
94,477,1,0
94,481,1,0
94,545,1,0
94,624,1,0
94,662,1,0
94,714,1,0
94,811,1,0
94,1013,1,0
94,1027,1,0
94,1222,1,0
94,1309,1,0
94,1747,4,0
94,1909,1,0
95,4,1,0
95,8,1,0
95,9,1,0
95,10,1,0
95,12,1,0
95,29,2,0
95,45,2,0
95,50,1,0
95,51,1,0
95,58,2,0
95,66,1,0
95,73,1,0
95,75,1,0
95,92,1,0
95,99,1,0
95,110,1,0
95,128,1,0
95,131,2,0
95,170,1,0
95,191,1,0
95,218,1,0
95,221,2,0
95,222,1,0
95,223,1,0
95,230,3,0
95,233,3,0
95,236,1,0
95,240,3,0
95,257,1,0
95,271,1,0
95,273,1,0
95,337,1,0
95,342,5,0
95,343,1,0
95,357,1,0
95,378,2,0
95,442,1,0
95,453,1,0
95,460,1,0
95,499,1,0
95,514,1,0
95,560,1,0
95,603,1,0
95,653,1,0
95,673,1,0
95,704,2,0
95,712,1,0
95,735,1,0
95,817,1,0
95,845,1,0
95,857,1,0
95,862,1,0
95,885,1,0
95,917,1,0
95,1018,1,0
95,1227,1,0
95,1335,1,0
95,1386,1,0
95,1395,1,0
95,1489,1,0
95,2056,2,0
95,2064,1,0
95,2090,1,0
95,2102,1,0
95,2299,1,0
96,4,6,0
96,8,4,0
96,11,1,0
96,13,1,0
96,24,1,0
96,25,2,0
96,27,1,0
96,28,4,0
96,29,7,0
96,32,1,0
96,41,1,0
96,44,1,0
96,45,1,0
96,50,1,0
96,52,1,0
96,75,2,0
96,78,1,0
96,81,1,0
96,85,7,0
96,96,1,0
96,99,1,0
96,120,1,0
96,124,2,0
96,128,1,0
96,133,2,0
96,135,2,0
96,153,1,0
96,154,2,0
96,176,2,0
96,178,2,0
96,182,3,0
96,183,1,0
96,190,1,0
96,191,1,0
96,201,1,0
96,208,1,0
96,210,5,0
96,226,1,0
96,236,1,0
96,241,3,0
96,264,1,0
96,272,2,0
96,277,2,0
96,310,1,0
96,322,1,0
96,324,2,0
96,328,4,0
96,340,2,0
96,341,3,0
96,364,1,0
96,366,1,0
96,367,1,0
96,375,1,0
96,409,1,0
96,421,1,0
96,430,1,0
96,440,1,0
96,461,1,0
96,471,1,0
96,474,5,0
96,483,1,0
96,486,1,0
96,489,6,0
96,492,2,0
96,500,1,0
96,514,1,0
96,565,1,0
96,599,1,0
96,612,1,0
96,627,3,0
96,635,1,0
96,640,1,0
96,653,2,0
96,659,1,0
96,680,1,0
96,698,2,0
96,706,4,0
96,711,1,0
96,727,2,0
96,729,1,0
96,730,1,0
96,738,1,0
96,762,1,0
96,786,1,0
96,798,1,0
96,816,4,0
96,820,1,0
96,835,1,0
96,836,1,0
96,840,1,0
96,847,1,0
96,870,2,0
96,885,1,0
96,887,1,0
96,917,4,0
96,952,1,0
96,999,1,0
96,1002,1,0
96,1018,2,0
96,1067,2,0
96,1070,1,0
96,1176,1,0
96,1179,2,0
96,1213,1,0
96,1248,1,0
96,1255,1,0
96,1328,1,0
96,1330,4,0
96,1355,1,0
96,1365,1,0
96,1423,1,0
96,1425,1,0
96,1473,1,0
96,1478,1,0
96,1480,1,0
96,1491,1,0
96,1558,2,0
96,1692,1,0
96,1715,1,0
96,1746,3,0
96,1764,1,0
96,1802,1,0
96,1812,1,0
96,1841,1,0
96,1857,2,0
96,1902,1,0
96,1948,1,0
96,1951,1,0
96,1963,2,0
96,2097,5,0
96,2136,3,0
96,2138,1,0
96,2151,1,0
96,2180,3,0
96,2188,2,0
96,2228,2,0
96,2268,1,0
96,2289,1,0
96,2300,1,0
96,2384,1,0
96,2411,4,0
96,2432,1,0
97,1,1,0
97,2,2,0
97,3,1,0
97,4,2,0
97,6,2,0
97,8,8,0
97,9,1,0
97,11,1,0
97,12,1,0
97,13,1,0
97,14,1,0
97,18,1,0
97,19,3,0
97,24,4,0
97,30,1,0
97,31,2,0
97,33,1,0
97,34,1,0
97,38,1,0
97,44,1,0
97,50,4,0
97,52,1,0
97,53,2,0
97,54,1,0
97,56,2,0
97,60,2,0
97,61,3,0
97,66,4,0
97,68,1,0
97,70,1,0
97,72,2,0
97,75,2,0
97,77,3,0
97,79,1,0
97,81,1,0
97,85,1,0
97,87,1,0
97,89,1,0
97,90,2,0
97,93,1,0
97,104,1,0
97,106,1,0
97,111,1,0
97,117,2,0
97,125,3,0
97,127,18,0
97,128,1,0
97,129,1,0
97,131,1,0
97,133,1,0
97,135,2,0
97,143,1,0
97,146,1,0
97,148,2,0
97,154,1,0
97,159,2,0
97,160,3,0
97,161,1,0
97,163,1,0
97,164,1,0
97,170,1,0
97,176,1,0
97,178,4,0
97,182,4,0
97,184,1,0
97,188,1,0
97,189,1,0
97,196,1,0
97,201,1,0
97,206,1,0
97,221,1,0
97,230,9,0
97,233,4,0
97,239,2,0
97,240,2,0
97,255,1,0
97,257,1,0
97,261,1,0
97,268,2,0
97,271,1,0
97,276,1,0
97,281,1,0
97,282,1,0
97,293,15,0
97,297,1,0
97,301,3,0
97,316,1,0
97,320,1,0
97,321,1,0
97,322,1,0
97,337,1,0
97,339,1,0
97,341,2,0
97,342,1,0
97,344,1,0
97,354,1,0
97,361,1,0
97,374,1,0
97,382,1,0
97,384,1,0
97,392,14,0
97,394,1,0
97,397,1,0
97,405,1,0
97,406,12,0
97,409,1,0
97,412,2,0
97,421,4,0
97,426,1,0
97,432,1,0
97,438,8,0
97,444,2,0
97,445,7,0
97,452,1,0
97,454,1,0
97,458,1,0
97,462,1,0
97,466,2,0
97,475,1,0
97,480,1,0
97,498,1,0
97,499,1,0
97,513,1,0
97,533,1,0
97,534,1,0
97,546,2,0
97,548,2,0
97,556,3,0
97,560,1,0
97,564,6,0
97,569,1,0
97,573,1,0
97,581,1,0
97,600,1,0
97,612,2,0
97,613,1,0
97,619,1,0
97,630,1,0
97,631,1,0
97,637,1,0
97,641,2,0
97,642,1,0
97,649,1,0
97,660,1,0
97,664,4,0
97,666,1,0
97,671,1,0
97,677,1,0
97,692,2,0
97,698,1,0
97,709,1,0
97,712,1,0
97,713,2,0
97,718,2,0
97,719,3,0
97,732,13,0
97,738,1,0
97,740,1,0
97,759,1,0
97,761,2,0
97,763,1,0
97,767,2,0
97,777,1,0
97,787,1,0
97,789,1,0
97,799,1,0
97,804,1,0
97,808,2,0
97,811,1,0
97,816,4,0
97,817,10,0
97,821,1,0
97,838,1,0
97,859,1,0
97,867,1,0
97,872,3,0
97,876,1,0
97,882,1,0
97,883,1,0
97,884,1,0
97,887,2,0
97,894,1,0
97,918,4,0
97,924,1,0
97,926,1,0
97,936,1,0
97,962,1,0
97,971,1,0
97,1002,1,0
97,1010,3,0
97,1026,1,0
97,1032,1,0
97,1047,1,0
97,1048,1,0
97,1053,1,0
97,1082,1,0
97,1099,2,0
97,1107,10,0
97,1119,2,0
97,1138,3,0
97,1140,1,0
97,1143,1,0
97,1165,1,0
97,1200,1,0
97,1204,2,0
97,1205,2,0
97,1224,3,0
97,1231,1,0
97,1236,2,0
97,1252,1,0
97,1255,2,0
97,1261,2,0
97,1262,1,0
97,1272,1,0
97,1288,1,0
97,1302,2,0
97,1324,1,0
97,1341,15,0
97,1348,2,0
97,1374,4,0
97,1381,1,0
97,1401,1,0
97,1427,1,0
97,1457,2,0
97,1459,1,0
97,1460,1,0
97,1465,1,0
97,1502,1,0
97,1510,1,0
97,1513,1,0
97,1542,1,0
97,1543,9,0
97,1576,2,0
97,1585,1,0
97,1605,1,0
97,1627,1,0
97,1632,1,0
97,1650,1,0
97,1651,2,0
97,1654,1,0
97,1663,2,0
97,1690,1,0
97,1692,1,0
97,1701,1,0
97,1737,1,0
97,1767,13,0
97,1778,1,0
97,1799,1,0
97,1815,1,0
97,1870,1,0
97,1947,3,0
97,1956,1,0
97,1962,1,0
97,2007,1,0
97,2019,1,0
97,2030,3,0
97,2033,1,0
97,2090,1,0
97,2142,1,0
97,2149,2,0
97,2215,6,0
97,2263,7,0
97,2266,1,0
97,2334,3,0
97,2335,2,0
97,2366,1,0
97,2467,2,0
97,2473,2,0
98,1,1,0
98,2,1,0
98,4,1,0
98,8,1,0
98,10,1,0
98,11,2,0
98,12,1,0
98,16,2,0
98,17,2,0
98,26,2,0
98,27,1,0
98,36,1,0
98,42,4,0
98,49,4,0
98,60,1,0
98,71,1,0
98,72,1,0
98,75,1,0
98,79,2,0
98,84,1,0
98,88,2,0
98,98,3,0
98,131,2,0
98,133,1,0
98,135,3,0
98,141,1,0
98,143,1,0
98,177,1,0
98,182,1,0
98,222,1,0
98,223,1,0
98,244,1,0
98,246,1,0
98,263,1,0
98,268,1,0
98,270,1,0
98,303,1,0
98,307,1,0
98,367,1,0
98,374,1,0
98,397,1,0
98,417,1,0
98,426,1,0
98,431,1,0
98,466,2,0
98,499,1,0
98,613,1,0
98,628,5,0
98,646,1,0
98,662,1,0
98,673,1,0
98,740,2,0
98,763,1,0
98,786,1,0
98,794,2,0
98,824,1,0
98,838,1,0
98,841,1,0
98,950,1,0
98,977,2,0
98,981,2,0
98,1011,1,0
98,1018,2,0
98,1058,2,0
98,1230,1,0
98,1287,1,0
98,1291,1,0
98,1300,1,0
98,1320,1,0
98,1324,1,0
98,1395,1,0
98,1465,1,0
98,1480,1,0
98,1720,5,0
98,1852,1,0
98,1866,2,0
98,1964,1,0
98,2119,4,0
98,2496,1,0
99,8,1,0
99,19,3,0
99,45,1,0
99,73,1,0
99,75,1,0
99,97,1,0
99,121,1,0
99,139,1,0
99,178,1,0
99,182,1,0
99,192,1,0
99,200,1,0
99,313,1,0
99,324,1,0
99,461,1,0
99,471,1,0
99,564,1,0
99,598,3,0
99,1452,1,0
99,2072,1,0
100,2,2,0
100,4,2,0
100,6,2,0
100,8,1,0
100,12,1,0
100,17,1,0
100,26,3,0
100,31,1,0
100,35,2,0
100,36,1,0
100,47,3,0
100,49,3,0
100,81,1,0
100,88,3,0
100,98,2,0
100,99,1,0
100,118,1,0
100,149,1,0
100,175,1,0
100,177,1,0
100,199,1,0
100,223,1,0
100,229,1,0
100,244,2,0
100,255,1,0
100,263,1,0
100,268,1,0
100,274,1,0
100,335,1,0
100,353,1,0
100,397,1,0
100,412,1,0
100,414,1,0
100,437,1,0
100,444,1,0
100,454,1,0
100,458,1,0
100,499,1,0
100,504,1,0
100,541,1,0
100,613,1,0
100,632,1,0
100,759,1,0
100,808,2,0
100,857,1,0
100,870,1,0
100,926,1,0
100,1034,1,0
100,1208,1,0
100,1235,1,0
100,1417,1,0
100,1599,1,0
100,1608,1,0
100,2054,1,0
101,4,1,0
101,23,1,0
101,27,1,0
101,45,1,0
101,103,1,0
101,104,1,0
101,143,1,0
101,157,2,0
101,206,1,0
101,268,1,0
101,358,1,0
101,459,1,0
101,470,1,0
101,698,2,0
101,730,1,0
101,826,2,0
101,1176,1,0
101,1195,1,0
101,1403,1,0
101,2015,1,0
101,2372,1,0
101,2406,1,0
101,2463,1,0
102,8,1,0
102,11,3,0
102,38,1,0
102,41,1,0
102,48,1,0
102,64,1,0
102,65,1,0
102,100,1,0
102,103,1,0
102,104,1,0
102,105,5,0
102,109,1,0
102,120,1,0
102,121,2,0
102,167,2,0
102,200,1,0
102,234,1,0
102,252,1,0
102,254,1,0
102,268,1,0
102,283,6,0
102,297,1,0
102,334,1,0
102,363,1,0
102,378,1,0
102,379,1,0
102,386,1,0
102,402,1,0
102,457,1,0
102,472,1,0
102,488,1,0
102,501,1,0
102,518,1,0
102,530,11,0
102,608,1,0
102,643,1,0
102,786,1,0
102,852,1,0
102,982,1,0
102,1027,1,0
102,1056,2,0
102,1106,1,0
102,1248,1,0
102,1327,1,0
102,1472,1,0
102,1477,1,0
102,1543,1,0
102,1565,1,0
102,1916,1,0
102,2012,1,0
102,2372,1,0
102,2384,1,0
102,2406,3,0
103,4,1,0
103,7,2,0
103,8,1,0
103,11,1,0
103,29,3,0
103,36,1,0
103,38,1,0
103,52,2,0
103,53,5,0
103,65,1,0
103,72,2,0
103,74,1,0
103,87,1,0
103,93,1,0
103,99,1,0
103,103,1,0
103,109,1,0
103,167,1,0
103,229,1,0
103,245,1,0
103,264,1,0
103,273,1,0
103,275,1,0
103,288,1,0
103,301,1,0
103,326,1,0
103,330,1,0
103,341,2,0
103,352,1,0
103,355,1,0
103,375,1,0
103,433,1,0
103,451,1,0
103,455,1,0
103,474,2,0
103,481,2,0
103,488,1,0
103,496,1,0
103,512,1,0
103,515,1,0
103,545,1,0
103,549,1,0
103,590,1,0
103,652,1,0
103,659,1,0
103,670,1,0
103,685,1,0
103,686,1,0
103,714,1,0
103,730,2,0
103,758,1,0
103,777,2,0
103,826,1,0
103,846,1,0
103,853,1,0
103,881,2,0
103,910,1,0
103,921,1,0
103,988,1,0
103,1002,1,0
103,1025,1,0
103,1117,1,0
103,1144,1,0
103,1152,1,0
103,1229,1,0
103,1325,1,0
103,1342,1,0
103,1387,1,0
103,1407,1,0
103,1446,1,0
103,1472,1,0
103,1524,1,0
103,1666,1,0
103,1719,1,0
103,1752,1,0
103,1873,1,0
103,1929,1,0
103,1966,1,0
103,2036,1,0
103,2047,1,0
103,2072,1,0
103,2287,1,0
103,2292,2,0
104,1,2,0
104,2,1,0
104,4,3,0
104,10,8,0
104,12,4,0
104,24,1,0
104,27,1,0
104,31,2,0
104,42,1,0
104,45,3,0
104,52,1,0
104,68,1,0
104,70,1,0
104,73,1,0
104,78,1,0
104,80,1,0
104,84,1,0
104,97,1,0
104,106,1,0
104,109,1,0
104,118,1,0
104,133,3,0
104,170,1,0
104,218,1,0
104,220,1,0
104,221,2,0
104,223,1,0
104,225,1,0
104,230,1,0
104,239,1,0
104,240,1,0
104,264,1,0
104,277,1,0
104,305,1,0
104,307,1,0
104,338,1,0
104,378,1,0
104,381,1,0
104,386,1,0
104,426,1,0
104,437,1,0
104,445,1,0
104,453,1,0
104,490,1,0
104,499,1,0
104,502,1,0
104,526,1,0
104,535,1,0
104,553,1,0
104,557,1,0
104,558,1,0
104,560,3,0
104,564,1,0
104,584,1,0
104,600,1,0
104,613,1,0
104,619,8,0
104,624,1,0
104,626,1,0
104,641,1,0
104,657,1,0
104,660,2,0
104,682,1,0
104,700,2,0
104,703,1,0
104,709,1,0
104,732,1,0
104,738,1,0
104,764,2,0
104,770,1,0
104,789,1,0
104,811,1,0
104,834,1,0
104,866,2,0
104,947,2,0
104,956,1,0
104,972,1,0
104,1007,1,0
104,1046,2,0
104,1057,1,0
104,1103,2,0
104,1115,2,0
104,1160,2,0
104,1203,1,0
104,1235,1,0
104,1326,1,0
104,1379,1,0
104,1386,1,0
104,1501,5,0
104,1517,1,0
104,1529,1,0
104,1635,1,0
104,1651,1,0
104,1716,2,0
104,1729,1,0
104,1843,1,0
104,1848,1,0
104,1917,3,0
104,1938,2,0
104,2090,1,0
104,2100,1,0
104,2158,1,0
104,2354,1,0
104,2455,1,0
105,13,1,0
105,29,1,0
105,103,1,0
105,163,1,0
105,268,1,0
105,409,1,0
105,600,1,0
105,648,1,0
105,703,1,0
105,773,1,0
105,1100,1,0
105,1485,1,0
105,1798,1,0
105,2015,1,0
106,2,1,0
106,4,2,0
106,26,2,0
106,27,1,0
106,29,1,0
106,30,1,0
106,45,1,0
106,50,1,0
106,64,1,0
106,88,2,0
106,95,1,0
106,135,1,0
106,160,1,0
106,175,1,0
106,176,1,0
106,199,1,0
106,241,1,0
106,268,1,0
106,303,1,0
106,324,1,0
106,499,1,0
106,622,1,0
106,854,1,0
106,1046,1,0
106,1447,1,0
106,2024,1,0
106,2182,1,0
106,2224,1,0
106,2237,1,0
107,4,5,0
107,6,2,0
107,8,6,0
107,11,1,0
107,12,1,0
107,15,1,0
107,16,1,0
107,26,2,0
107,27,1,0
107,31,2,0
107,36,1,0
107,42,5,0
107,44,1,0
107,66,1,0
107,68,3,0
107,72,1,0
107,73,2,0
107,79,1,0
107,80,1,0
107,84,1,0
107,95,2,0
107,98,5,0
107,99,1,0
107,100,1,0
107,110,1,0
107,114,1,0
107,118,1,0
107,129,2,0
107,131,2,0
107,147,1,0
107,149,1,0
107,150,1,0
107,164,1,0
107,173,1,0
107,174,1,0
107,176,1,0
107,182,1,0
107,189,1,0
107,201,1,0
107,204,2,0
107,206,1,0
107,215,2,0
107,222,1,0
107,226,1,0
107,227,1,0
107,233,2,0
107,238,1,0
107,239,2,0
107,255,2,0
107,261,1,0
107,263,1,0
107,268,1,0
107,271,3,0
107,307,1,0
107,316,1,0
107,335,2,0
107,349,1,0
107,402,1,0
107,414,1,0
107,426,1,0
107,433,2,0
107,437,3,0
107,438,1,0
107,444,1,0
107,454,1,0
107,464,1,0
107,490,3,0
107,504,2,0
107,505,1,0
107,523,4,0
107,573,1,0
107,602,3,0
107,632,1,0
107,638,1,0
107,641,1,0
107,646,1,0
107,652,1,0
107,664,1,0
107,677,2,0
107,679,3,0
107,687,1,0
107,699,3,0
107,711,1,0
107,714,1,0
107,717,2,0
107,732,10,0
107,759,1,0
107,779,1,0
107,793,1,0
107,862,2,0
107,880,2,0
107,899,2,0
107,1008,1,0
107,1014,1,0
107,1034,1,0
107,1053,1,0
107,1117,1,0
107,1118,2,0
107,1138,1,0
107,1144,1,0
107,1222,1,0
107,1256,1,0
107,1291,1,0
107,1453,1,0
107,1561,1,0
107,1569,1,0
107,1576,1,0
107,1607,2,0
107,1617,8,0
107,1633,1,0
107,1669,1,0
107,1691,1,0
107,1802,1,0
107,1926,1,0
107,1946,1,0
107,1961,1,0
107,2134,1,0
107,2182,1,0
107,2229,1,0
107,2303,1,0
107,2395,1,0
108,4,2,0
108,9,2,0
108,11,1,0
108,12,1,0
108,17,1,0
108,40,1,0
108,49,1,0
108,59,1,0
108,63,1,0
108,65,1,0
108,74,1,0
108,75,1,0
108,79,3,0
108,81,1,0
108,109,1,0
108,113,1,0
108,117,1,0
108,122,1,0
108,139,2,0
108,200,1,0
108,229,1,0
108,266,1,0
108,271,1,0
108,278,5,0
108,297,1,0
108,337,1,0
108,347,3,0
108,353,1,0
108,363,1,0
108,364,1,0
108,395,1,0
108,429,1,0
108,454,1,0
108,465,1,0
108,475,1,0
108,481,2,0
108,482,1,0
108,487,2,0
108,496,1,0
108,567,1,0
108,620,1,0
108,632,1,0
108,662,1,0
108,716,1,0
108,752,2,0
108,754,1,0
108,781,1,0
108,783,2,0
108,868,1,0
108,919,1,0
108,959,1,0
108,999,1,0
108,1030,1,0
108,1056,1,0
108,1108,1,0
108,1197,1,0
108,1245,3,0
108,1403,1,0
108,1435,1,0
108,1529,1,0
108,1585,1,0
108,1606,2,0
108,1620,1,0
108,1698,1,0
108,1723,1,0
108,1798,1,0
108,1933,1,0
108,2449,1,0
109,8,1,0
109,95,1,0
109,103,2,0
109,118,1,0
109,334,1,0
109,918,1,0
109,1153,1,0
109,1157,1,0
109,1227,1,0
109,1241,1,0
109,1848,2,0
109,1892,1,0
109,2015,1,0
110,3,1,0
110,4,5,0
110,8,1,0
110,10,2,0
110,11,4,0
110,14,3,0
110,24,1,0
110,26,2,0
110,36,2,0
110,37,1,0
110,38,2,0
110,40,3,0
110,44,11,0
110,45,1,0
110,48,1,0
110,49,1,0
110,52,1,0
110,58,1,0
110,63,2,0
110,64,2,0
110,67,1,0
110,79,1,0
110,81,1,0
110,85,1,0
110,95,3,0
110,106,3,0
110,109,2,0
110,113,5,0
110,114,3,0
110,122,4,0
110,127,2,0
110,131,1,0
110,132,1,0
110,133,1,0
110,137,1,0
110,141,4,0
110,145,1,0
110,150,11,0
110,151,1,0
110,152,1,0
110,154,12,0
110,161,2,0
110,168,1,0
110,169,1,0
110,181,1,0
110,187,1,0
110,197,1,0
110,199,2,0
110,208,1,0
110,217,1,0
110,222,1,0
